Codicem,Auxilium,"Meta, wikidata codicem","Meta, situs interretialis",Sortem (meta),Item statum,Dominum (taxinomia),Regnum (taxinomia),Divisionem (taxinomia),Classem (taxinomia),Ōrdinem (taxinomia),Familiam (taxinomia),Genus (taxinomia),Speciem (taxinomia),Segmentum,URL,,,,,,,,,,,Latine linguam,Latine linguam (accūrātum),Latine linguam (textum status),Latine linguam (textum annotātiōnem),Latine linguam (JSON metadatum),Lingua Lusitana,Lingua Lusitana (accūrātum),Lingua Lusitana (textum status),Lingua Lusitana (textum annotātiōnem),Lingua Lusitana (JSON metadatum),Lingua Anglica,Lingua Anglica (accūrātum),Lingua Anglica (textum status),Lingua Anglica  (textum annotātiōnem),Lingua Anglica (JSON metadatum),Lingua Hispanica,Lingua Hispanica (accūrātum),Lingua Hispanica (textum status),Lingua Hispanica (textum annotātiōnem),Lingua Hispanica (JSON metadatum),Lingua Arabica,Lingua Arabica (accūrātum),Lingua Arabica (textum status),Lingua Arabica (textum annotātiōnem),Lingua Arabica (JSON metadatum),Lingua Hindica,Lingua Hindica (accūrātum),Lingua Hindica (textum status),Lingua Hindica (textum annotātiōnem),Lingua Hindica (JSON metadatum),Lingua Slovena (alternātīvum),Lingua Slovena (accūrātum),Lingua Slovena (textum status),Lingua Slovena (textum annotātiōnem),Lingua Slovena (JSON metadatum)
#item+conceptum+codicem,#meta+conceptum+lat_auxilium+url,#meta+conceptum+codicem+alternativum,#meta+item+url+list,#meta+lat_sortem,#status,#item+conceptum+dominium,#meta+conceptum+ontologia+lat_regnum,#meta+conceptum+ontologia+lat_divisionem,#meta+conceptum+ontologia+lat_classem,#meta+conceptum+ontologia+lat_ordinem,#meta+conceptum+ontologia+lat_familiam,#meta+conceptum+ontologia+lat_genus,#meta+conceptum+ontologia+lat_speciem,#meta+conceptum+ontologia+lat_segmentum,,,,,,,,,,,,#item+rem+i_la+i_lat+is_latn,#status+rem+accuratum+i_la+i_lat+is_latn,#status+rem+textum+i_la+i_lat+is_latn,#meta+rem+annotationem+i_la+i_lat+is_latn,#meta+rem+json+i_la+i_lat+is_latn,#item+rem+i_pt+i_por+is_latn,#status+rem+accuratum+i_pt+i_por+is_latn,#status+rem+textum+i_pt+i_por+is_latn,#meta+rem+annotationem+i_pt+i_por+is_latn,#meta+rem+json+i_pt+i_por+is_latn,#item+rem+i_en+i_eng+is_latn,#status+rem+accuratum+i_en+i_eng+is_latn,#status+rem+textum+i_en+i_eng+is_latn,#meta+rem+annotationem+i_en+i_eng+is_latn,#meta+rem+json+i_en+i_eng+is_latn,#item+rem+i_es+i_spa+is_latn,#status+rem+accuratum+i_es+i_spa+is_latn,#status+rem+textum+i_es+i_spa+is_latn,#meta+rem+annotationem+i_es+i_spa+is_latn,#meta+rem+json+i_es+i_spa+is_latn,#item+rem+i_ar+i_arb+is_arab,#status+rem+accuratum+i_ar+i_arb+is_arab,#status+rem+textum+i_ar+i_arb+is_arab,#meta+rem+annotationem+i_ar+i_arb+is_arab,#meta+rem+json+i_ar+i_arb+is_arab,#item+rem+i_hi+i_hin+is_deva,#status+rem+accuratum+i_hi+i_hin+is_deva,#status+rem+textum+i_hi+i_hin+is_deva,#meta+rem+annotationem+i_hi+i_hin+is_deva,#meta+rem+json+i_hi+i_hin+is_deva,#item+rem+i_sl+i_slv+is_latn,#status+rem+accuratum+i_sl+i_slv+is_latn,#status+rem+textum+i_sl+i_slv+is_latn,#meta+rem+annotationem+i_sl+i_slv+is_latn,#meta+rem+json+i_sl+i_slv+is_latn
L10N_ego_summarius,[(ℹ️)],Q1,https://github.com/HXL-CPLP/forum/issues/58|https://example.org,1,2,L10N,L10N,ego,,,,,summarius,,,,,,,,,,,,,Lingua Latina (Abecedarium Latinum),10,lat_rem_finale,,,Língua portuguesa (alfabeto latino),10,lat_rem_finale,,,English language (Latin script),10,lat_rem_finale,,,Idioma español (Alfabeto latino),10,lat_rem_finale,,,اللغة العربية,1,lat_rem_temporarium_de_non_nativum,يتطلب مراجعة بشرية.,,हिन्दी भाषा (देवनागरी लिपि),1,lat_rem_temporarium_de_non_nativum,,,Slovenščina (Latinska abeceda),1,lat_rem_temporarium_de_non_nativum,,
L10N_ego_codicem,,,,2,2,L10N,L10N,ego,,,,,codicem,,,,,,,,,,,,,lat-Latn,10,lat_rem_finale,,,por-Latn,10,lat_rem_finale,,,eng-Latn,10,lat_rem_finale,,,spa-Latn,10,lat_rem_finale,,,arb-Arab,10,lat_rem_finale,∅,,hin-Deva,10,lat_rem_finale,,,slv-Latn,10,lat_rem_finale,,
L10N_ego_linguam_nomen,,,,3,2,L10N,L10N,ego,linguam,,,,nomen,,,,,,,,,,,,,Lingua Latina,10,lat_rem_finale,,,Língua portuguesa,10,lat_rem_finale,,,English language,10,lat_rem_finale,,,Idioma español,10,lat_rem_finale,,,اللغة العربية,1,lat_rem_temporarium_de_non_nativum,يتطلب مراجعة بشرية.,,हिन्दी भाषा,1,lat_rem_temporarium_de_non_nativum,https://www.wikidata.org/wiki/Q1568,,Slovenščina,1,lat_rem_temporarium_de_non_nativum,,
L10N_ego_scriptum_nomen,[(ℹ️)],Q19845720,https://www.unicode.org/iso15924/,4,2,L10N,L10N,ego,scriptum,,,,nomen,,,,,,,,,,,,,Abecedarium Latinum,10,lat_rem_finale,,,Alfabeto latino,10,lat_rem_finale,,,Latin script,10,lat_rem_finale,,,Alfabeto latino,10,lat_rem_finale,,,,0,lat_rem_vacuum,,,देवनागरी लिपि,1,lat_rem_temporarium_de_non_nativum,https://www.wikidata.org/wiki/Q38592,,Latinska abeceda,1,lat_rem_temporarium_de_non_nativum,,
L10N_ego_patriam_UN_M49_numerum,[(ℹ️)],Q7865431,https://en.wikipedia.org/wiki/UN_M49,5,2,L10N,L10N,ego,patriam,UN,M49,,numerum,,,,,,,,,,,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,,001,10,lat_rem_finale,,
L10N_ego_patriam_UN_P_codicem,[(ℹ️)],,https://en.wikipedia.org/wiki/Place_code,6,2,L10N,L10N,ego,patriam,UN,P,,codicem,,,,,,,,,,,,,∅,10,lat_rem_finale,"Codice non applicabilem. ∅ Modo ex intentione, idest 'vacuus'",,∅,10,lat_rem_finale,Nenhum código aplicável. ∅ significa intencionalmente 'vazio',,∅,10,lat_rem_finale,No code applicable. ∅ means intentionally 'empty',,∅,10,lat_rem_finale,,,∅,10,lat_rem_finale,,,∅,10,lat_rem_finale,,,∅,10,lat_rem_finale,,
I18N_testum_salve_mundi_testum_I18N,[(ℹ️)],Q131303,,7,2,I18N,I18N,testum,salve,mundi,,testum,I18N,,,,,,,,,,,,,Salvi mundi!,10,lat_rem_finale,,,Olá mundo!,10,lat_rem_finale,Alô Mundo!!Programa alô mundo,,"Hello, World!",10,lat_rem_finale,"Hello, world|""Hello, world!"" program",,¡Hola mundo!,10,lat_rem_finale,"¡Hola, mundo!|Programa Hola Mundo",,,0,lat_rem_vacuum,,,नमस्ते दुनिया,1,lat_rem_temporarium_de_non_nativum,,,,0,lat_rem_vacuum,,
I18N_إختبار_טעסט_测试_테스트_испытание_I18N,[(ℹ️)],,https://www.iana.org/domains/reserved,8,2,I18N,I18N,إختبار,טעסט,测试,테스트,испытание,I18N,,,,,,,,,,,,,"Testum, I, II, III",10,lat_rem_finale,,,"Teste, 1, 2, 3",10,lat_rem_finale,,,"Test, 1, 2, 3",10,lat_rem_finale,,,"Prueba, 1, 2, 3",10,lat_rem_finale,,,,0,lat_rem_vacuum,,,"परीक्षा, १, २, ३",1,lat_rem_temporarium_de_non_nativum,https://en.wikipedia.org/wiki/Hindu%E2%80%93Arabic_numeral_system#Glyph_comparison,,,0,lat_rem_vacuum,,
I18N_०१२३४५६७८९_〇一二三四五六七八九十百千万亿_-1+2/3*4_٩٨٧٦٥٤٣٢١٠_零壹贰叁肆伍陆柒捌玖拾佰仟萬億_I18N,[(ℹ️)],Q3634986,https://en.wikipedia.org/wiki/List_of_numeral_systems,9,2,I18N,I18N,०१२३४५६७८९,〇一二三四五六七八九十百千万亿,-1+2/3*4,٩٨٧٦٥٤٣٢١٠,零壹贰叁肆伍陆柒捌玖拾佰仟萬億,I18N,,,,,,,,,,,,,"I,V, X, L, C, D, M",10,lat_rem_finale,"1, 2, 3, 4, 5, 6, 7, 8, 9||ūnum, duo, tria, quattuor, quīnque, sex, septem, octō, novem, decem",,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,lat_rem_finale,"um, dois, três, quatro, cinco, seis, sete, oito, nove, dez",,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,lat_rem_finale,"one, two, three, four, five, six, seven, eight, nine, ten",,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",10,lat_rem_finale,,,,0,lat_rem_vacuum,,,"०, १, २, ३, ४, ५, ६, ७, ८, ९",1,lat_rem_temporarium_de_non_nativum,,,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10",1,lat_rem_temporarium_de_non_nativum,,
