#code+wikidata,#meta+url,#vocab+name+i_ara+iso15924_arab+rtl,#vocab+name+i_rus+iso15924_cyrl+ltr,#vocab+name+i_lat+iso15924_latn+ltr,#vocab+name+i_zho+iso15924_hans+ltr,#vocab+name+i_mis+iso15924_zsye+ltr,#vocab+name+i_mis+iso15924_zsye+rtl,#vocab+name+i_mis+iso15924_zsye+ttb,#vocab+name+iso15924_zmth,#vocab+name+i_eng+iso15924_latn+ltr,#vocab+name+i_fra+iso15924_latn+ltr,#vocab+name+i_por+iso15924_latn+ltr,#vocab+name+i_spa+iso15924_latn+ltr
Q48791805,https://en.wikipedia.org/wiki/Common_Operational_Datasets,,,CommÅ«ne Opus Datum,,ğŸ‡ºğŸ‡³ğŸ’¾,ğŸ’¾ğŸ‡ºğŸ‡³,"ğŸ‡ºğŸ‡³
ğŸ’¾",{âˆª},Common Operational Datasets,,,
Q48791805,https://en.wikipedia.org/wiki/Common_Operational_Datasets#Core_Common_Operational_Datasets,,,,,ğŸ‡ºğŸ‡³ğŸ’¾â¤ï¸, â¤ï¸ğŸ’¾ğŸ‡ºğŸ‡³,"ğŸ‡ºğŸ‡³
ğŸ’¾
â¤ï¸",,Core Common Operational Datasets,,,
Q48791805,https://en.wikipedia.org/wiki/Common_Operational_Datasets#Administrative_Boundaries_(COD-AB),,,,,ğŸ‡ºğŸ‡³ğŸ’¾ğŸŒ,ğŸŒğŸ’¾ğŸ‡ºğŸ‡³,"ğŸ‡ºğŸ‡³
ğŸ’¾
ğŸŒ",,Administrative Boundaries (COD-AB),,,
Q48791805,https://en.wikipedia.org/wiki/Common_Operational_Datasets#Population_Statistics_(COD-PS),,,,,ğŸ‡ºğŸ‡³ğŸ’¾â˜ºï¸ğŸ§®,ğŸ§®â˜ºï¸ğŸ’¾ğŸ‡ºğŸ‡³,"ğŸ‡ºğŸ‡³
ğŸ’¾
â˜ºï¸
ğŸ§®",,Population Statistics (COD-PS),,,
Q48791805,https://en.wikipedia.org/wiki/Common_Operational_Datasets#Humanitarian_Profile_(COD-HP),,,,,,,,,Humanitarian Profile (COD-HP),,,
?,https://en.wikipedia.org/wiki/Common_Operational_Datasets#P-codes,,,Locum codicem,,ğŸ‡ºğŸ‡³ğŸ§­ğŸ‡ºğŸ‡³,ğŸ‡ºğŸ‡³ğŸ§­ğŸ‡ºğŸ‡³,"ğŸ‡ºğŸ‡³
ğŸ§­
ğŸ‡ºğŸ‡³",,P-Codes,,,
Q1172284,https://github.com/EticaAI/HXL-Data-Science-file-formats/blob/main/ontologia/core.vkg.yml,Ù…Ø¬Ù…ÙˆØ¹Ø© Ø¨ÙŠØ§Ù†Ø§Øª,Ğ˜Ñ€Ğ¸ÑÑ‹ Ğ¤Ğ¸ÑˆĞµÑ€Ğ°,Datum,æ•°æ®é›†,ğŸ’¾,ğŸ’¾,,{ },Data set,Jeu de donnÃ©es,Conjunto de datos,Conjunto de dados
