#valid_attribute,#description+short+en,#description+long+en,#status,#valid_hashtags+list+partial,#meta+release,#meta+category,#meta+example+hxl,#meta+example+description+en
+abducted,Have been abducted (people),Hashtag refers to people who have been abducted.,Released,"#affected, #inneed, #targeted, #reached",1.1,2.6. Impact attributes,#affected +abducted,number of people abducted
+activity,"Is classified as an ""activity""","The implementers classify this activity as an ""activity"" proper  (may imply different hierarchical levels in different contexts).",Released,#activity,1.1,2.2. Organisation and activity attributes,#activity +activity,an aid activity
+adolescents,Are adolescents (people),"Adolescents, loosely defined (precise age range varies); may overlap +children and +adult.  You can optionally create custom attributes in addition to this to add precise age ranges, e.g. ""+adolescents +age12_17"".",Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#inneed +adolescents +f,number of adolescent girls in need of assistance
+adults,Are adults (people),"Adults, loosely defined (precise age range varies); may overlap +adolescents and +elderly. You can optionally create custom attributes in addition to this to add precise age ranges, e.g. ""+adults +age18_64"".",Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#targeted +adults,number of adults targeted for assistance
+approved,Date approved,Date or time when something was approved.,Released,#date,1.0,2.5. Date attributes,#date +approved,approval date
+ar,In Arabic (language),In the Arabic language.,Deprecated,,1.0,,,
+bounds,Contains boundary data,Boundary data (e.g. inline GeoJSON).,Released,#geo,1.0,2.4. Geographical attributes,#geo +bounds,boundary data for an area
+budget,Is a budgetted (planned) amount,Used with #value to indicate that the amount is planned/approved/budgeted rather than actually spent.,Released,#value,1.2,2.2. Organisation and activity attributes,#value +budget,amount budgeted
+canceled,Date canceled,Date or time when something (e.g. an #activity) was canceled.,Released,#date,1.0,2.5. Date attributes,#date +canceled,cancelation date
+children,Are children (people),"The associated hashtag applies to non-adults, loosely defined (precise age range varies; may overlap +infants and +adolescents). You can optionally create custom attributes in addition to this to add precise age ranges, e.g. ""+children +age3_11"".",Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#population +children +f,number of girls in a population
+cluster,Is a humanitarian cluster,Identifies a sector as a formal IASC humanitarian cluster.,Released,#sector,1.1,2.2. Organisation and activity attributes,#sector +cluster,an IASC humanitarian cluster
+code,Is a code or ID,"A unique, machine-readable code.",Released,"#region, #country, #adm1, #adm2, #adm3, #adm4, #adm5, #loc, #beneficiary, #activity, #org, #sector, #subsector, #indicator, #output, #crisis, #cause, #impact, #severity, #service, #need, #currency, #item, #need, #service, #channel, #modality, #event, #group, #status",1.0,2.3. Classification attributes,#adm1 +code,"P-code for an administrative level-one division (e.g. state, province)"
+converted,Date converted,Date or time used for converting a monetary value to another currency.,Released,#date,1.1,2.5. Date attributes,#date +converted,date to use for currency conversion
+coord,Specifies lat/lon,Geodetic coordinates (lat+lon together).,Released,#geo,1.0,2.4. Geographical attributes,#geo +coord,latitude and longitude combined
+dest,Is a destination (place),Place of destination (intended or actual).,Released,"#region, #country, #adm1, #adm2, #adm3, #adm4, #adm5, #loc",1.1,2.4. Geographical attributes,#country +dest,destination country (e.g. for refugees or migrants)
+displaced,Are displaced (people),Displaced people or households. Refers to all types of displacement: use +idps or +refugees to be more specific.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.6. Impact attributes,#reached +displaced,number of displaced people reached with assistance
+elderly,Are elderly (people),"Elderly people, loosely defined (precise age range varies). May overlap +adults. You can optionally create custom attributes in addition to this to add precise age ranges, e.g. ""+elderly +age65plus"".",Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#inneed +elderly,number of elderly people in need of of assistance
+elevation,Specifies elevation,Elevation above sea level (usually metres).,Released,#geo,1.0,2.4. Geographical attributes,#geo +elevation,elevation above ground level (in metres)
+email,Is an e-mail address,Email address.,Released,#contact,1.0,2.7. General attributes,#contact +email,contact e-mail address
+en,In English (language),In the English language.,Deprecated,,1.0,,,
+end,Date finished,Date or time when something finished or will finish.,Released,#date,1.0,2.5. Date attributes,#date +end,finishing date for something
+es,In Spanish (language),In the Spanish language.,Deprecated,,1.0,,,
+f,Are female (people),Female people. See also +m and +i.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#affected +f +children,number of girls affected by a crisis or event
+fa,In Persian (language),In the Persian / Farsi / Dari language.,Deprecated,,1.0,,,
+fr,In French (language),In the French language.,Deprecated,,1.0,,,
+funder,Is a funder/donor (org),Funding org/agency (e.g. donor).,Released,#org,1.0,2.2. Organisation and activity attributes,#org +funder,donor organisation
+hh,Refers to households,"Households (vs +ind for individual people). The exact definition of ""household"" may vary among aid organisations.",Released,"#affected, #inneed, #targeted, #reached, #population",1.1,2.1. Sex- and-age disaggregation (SADD) attributes,#reached +hh,number of households reached with assistance
+i,Are non-gender-binary (people),Intersex or non-gender-binary people. Use this attribute for any groups who do not identify as male (+m) or female (+f).,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#inneed +i,number of non-gender-binary people in need of assistance
+id,Unique identifier for a data record,Use with #meta to provide internal identifiers for data records.,Released,#meta,1.1,2.7. General attributes,#meta +id,unique identifier for this data record
+idps,Are internally displaced (people),Internally-displaced people or households. More specific than +displaced.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.6. Impact attributes,#targeted +idps,number of internally-displaced people targeted for assistance
+impl,Is an implementing partner (org),Implementing partner.,Released,#org,1.0,2.2. Organisation and activity attributes,#org +impl,implementing partner organisation
+incamp,Are in camps (people),Located in camps.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.6. Impact attributes,#population +incamp,number of people residing in formal camps
+ind,Refers to individuals,Individual people (vs +hh for households).,Released,"#affected, #inneed, #targeted, #reached, #population",1.1,2.1. Sex- and-age disaggregation (SADD) attributes,#targeted +ind,number of individual people targeted for assistance
+infants,Are infants (people),"Infant children, loosely defined (precise age range varies; may overlap +children). You can optionally create custom attributes in addition to this to add precise age ranges, e.g. ""+infants +age0_2"".",Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#reached +infants,number of infants reached with assistance
+infected,Are infected (people),People infected with a disease.,Released,"#affected, #inneed, #targeted, #reached",1.0,2.6. Impact attributes,#affected +infected +children,number of children infected by a disease
+injured,Are injured (people),People injured.,Released,"#affected, #inneed, #targeted, #reached",1.0,2.6. Impact attributes,#inneed +injured +adults +m,number of injured men in need of assistance
+killed,Have been killed (people),People killed.,Released,#affected,1.0,2.6. Impact attributes,#affected +killed,number of people killed
+label,Is a narrative label,Text labels (for a table or chart).,Deprecated,,1.0,2.7. General attributes,,
+lat,Is a latitude,Latitude (decimal degrees preferred).,Released,#geo,1.0,2.4. Geographical attributes,#geo +lat,latitude
+lon,Is a longitude,Longitude (decimal degrees preferred).,Released,#geo,1.0,2.4. Geographical attributes,#geo +lon,longitude
+m,Are male (people),Male people. See also +f and +i.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.1. Sex- and-age disaggregation (SADD) attributes,#inneed +m,number of male people in need of assistance
+ms,In Malay (language),In the Malay language.,Deprecated,,1.0,,,
+name,Is a name or title,"Human-readable name, title, or label.",Released,"#region, #country, #adm1, #adm2, #adm3, #adm4, #adm5, #loc, #beneficiary, #activity, #org, #sector, #subsector, #indicator, #output, #crisis, #cause, #impact, #severity, #need, #service, #contact, #item, #channel, #modality, #event, #group, #status",1.0,2.7. General attributes,#adm2 +name,human-readable name of an administrative level-2 subdivision (e.g. a district)
+noncamp,Are not in camps (people),Not located in camps.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.6. Impact attributes,#population +noncamp,number of people not living in camps
+num,Contains numbers,"The data consists of quantitative, numeric information.",Released,"#indicator, #capacity, #output",1.0,2.7. General attributes,#indicator +num,numeric value for an indicator
+occurred,Date when something happened,Date or time when something took place.,Released,#date,1.0,2.5. Date attributes,#date +occurred,the date on which something happened
+origin,Is a place of origin,"The data describes places of origin (intended or actual), e.g. the country of origin for displaced people.",Released,"#region, #country, #adm1, #adm2, #adm3, #adm4, #adm5, #loc",1.1,2.4. Geographical attributes,#country +origin,country of origin (e.g. for refugees or migrants)
+pct,Is a percentage,The values in the column represent percentages.,Beta,"#indicator, #output, #capacity",1.2,2.7. General attributes,#indicator +vaccination_coverage +pct,"percentages for the indicator ""vaccination_coverage"""
+phone,Is a phone number,The data consists of #contact phone numbers.,Released,#contact,1.0,2.7. General attributes,#contact +phone,contact phone number
+prog,Is a programming agency/NGO (orgs),Programming org/agency.,Released,#org,1.0,2.2. Organisation and activity attributes,#org +prog,programming agency for an aid activity
+programme,"Is classified as a ""programme""","The implementers classify this activity as a ""programme"" (may imply different hierarchical levels in different contexts).",Released,#activity,1.1,2.2. Organisation and activity attributes,#activity +programme,an aid programme
+project,"Is classified as a ""project""","The implementers classify this activity as a ""project""  (may imply different hierarchical levels in different contexts).",Released,#activity,1.1,2.2. Organisation and activity attributes,#activity +project,an aid project
+provided,Is provided (item or service),"Refers to a #service, #item, etc. that has been provided to people in need.",Released,"#service, #item",1.1,2.2. Organisation and activity attributes,#service +provided,a service provided to people in need
+ps,In Pashto (language),In the Pashto language.,Deprecated,,1.0,,,
+refugees,Are refugees (people),Refugee people or households. More specific than +displaced.,Released,"#affected, #inneed, #targeted, #reached, #population",1.0,2.6. Impact attributes,#affected +refugees ,number of refugees
+reported,Date reported,Date or time when the information was reported.,Released,#date,1.0,2.5. Date attributes,#date +reported,"the date when something was reported (event, incident, activity, etc)"
+return,Is a place of return,"The data describes places of return (intended or actual), e.g. the country of return for displaced people.",Beta,"#region, #country, #adm1, #adm2, #adm3, #adm4, #adm5, #loc",1.2,2.4. Geographical attributes,#adm1 +return,administrative level 1 area of return (e.g. for returning IDPs)
+returnees,"Are (people, households) returning to their place of origin",People or households returning to their place of origin. Refers to all types of displacement: use +idps or +refugees to be more specific.,Proposed,"#affected, #inneed, #targeted, #reached, #population",,2.6. Impact attributes,#targeted +returnees,number of returning displaced people targeted for assistance
+source,Is the source of information,Information source for the data in the row or record.,Released,#meta,1.0,2.7. General attributes,#meta +source,source of the data
+spend,Is an amount actually spent.,Used with #value to indicate that the amount is actually spent rather than just budgeted/planned.,Beta,#value,1.3,2.2. Organisation and activity attributes,#value +spend,amount spent
+start,Date begun,Date or time when something started or will start.,Released,#date,1.0,2.5. Date attributes,#date +start,the date when something began
+sw,In Swahili (language),In the Swahili language.,Deprecated,,1.0,,,
+text,Contains free-form narrative text,"The data consists of qualitative, narrative textual information.",Released,#indicator,1.0,2.7. General attributes,#indicator +text,a text value for an indicator (often qualitative)
+tier,Belongs to a fixed tier,,Proposed,,,,,
+tl,In Tagalog (language),In the Tagalog language.,Deprecated,,1.0,,,
+transfer,Is an amount transfered.,Used with #value to indicate that the amount has been transfered to an organisation or aid recipient.,Released,#value,1.2,2.2. Organisation and activity attributes,#value +transfer,amount transferred
+type,Classifies something by type,"Types or categories. Use with #org, #loc, #indicator, etc to provide classification information.",Released,"#loc, #beneficiary, #activity, #org, #sector, #subsector, #indicator, #capacity, #output, #operations, #crisis, #cause, #impact, #severity, #access, #contact, #frequency, #item, #need, #service, #event, #group, #description",1.0,2.3. Classification attributes,#loc +type,type of a location
+uk,In Ukrainian (language),In the Ukrainian language.,Deprecated,,1.0,,,
+ur,In Urdu (language),In the Urdu language.,Deprecated,,1.0,,,
+url,Is a web link (URL),"The data consists of web links related to the main hashtag (e.g. for an #org, #service, #activity, #loc, etc).",Released,"#contact, #org, #activity, #service, #meta",1.0,2.7. General attributes,#org +url,the web address for an organisation
+used,"Has been consumed (item, service, etc.)","Refers to a #service, #item, etc. that affected people have actually consumed or otherwise taken advantage of.",Released,"#service, #item",1.1,2.2. Organisation and activity attributes,#service +used,a service consumed by a person or people in need
