#valid_tag,#description+short+en,#description+long+en,#status,#valid_datatype,#meta+release,#valid_vocab+default,#meta+category,#meta+example+hxl,#meta+example+description+en
#access,Access ability/constraints,"Accessiblity and constraints on access to a market, distribution point, facility, etc.",Released,,1.1,,1.3. Responses and other operations,#access +type,type of access being described
#activity,"Programme, project, or activity.","A programme, project, or other activity. This hashtag applies to all levels; use the attributes +activity, +project, or +programme to distinguish different hierarchical levels.",Released,,1.0,,1.3. Responses and other operations,#activity +project,an aid project
#adm1,Level 1 subnational area,Top-level subnational administrative area (e.g. a governorate in Syria).,Released,,1.0,+v_pcode,1.1. Places,#adm1 +code,administrative level 1 P-code
#adm2,Level 2 subnational area,Second-level subnational administrative area (e.g. a subdivision in Bangladesh).,Released,,1.0,+v_pcode,1.1. Places,#adm2 +name,administrative level 2 name
#adm3,Level 3 subnational area,Third-level subnational administrative area (e.g. a subdistrict in Afghanistan).,Released,,1.0,+v_pcode,1.1. Places,#adm3 +code,administrative level 3 P-code
#adm4,Level 4 subnational area,Fourth-level subnational administrative area (e.g. a barangay in the Philippines).,Released,,1.0,+v_pcode,1.1. Places,#adm4 +name,administrative level 4 name
#adm5,Level 5 subnational area,Fifth-level subnational administrative area (e.g. a ward of a city).,Released,,1.0,+v_pcode,1.1. Places,#adm5 +code,administrative level 5 name
#affected,People/households affected,Number of people or households affected by an emergency. Subset of #population; superset of #inneed.,Released,number,1.0,,1.2. Surveys and assessments,#affected +f +children,number of girls affected
#beneficiary,Aid recipient information,"General (non-numeric) information about a person or group meant to benefit from aid activities, e.g. ""lactating women"".",Released,,1.0,,1.2. Surveys and assessments,#beneficiary +name,text label for a beneficiary group
#capacity,Response capacity,"The response capacity of the entity being described (e.g. ""25 beds"").",Released,,1.0,,1.3. Responses and other operations,#capacity +num,number of (whatever) available
#cause,Event cause,"The cause of an event, crisis, etc.",Released,,1.0,,"1.5. Crises, incidents, and events",#cause +code,unique code for the cause of a crisis or event
#channel,Specific delivery method,The detailed method of delivering aid (e.g. smartcard vs mobile transfer). More specific than #modality.,Released,,1.1,,1.4. Cash and finance,#channel +name,text label for a specific delivery channel
#contact,Contact info,Contact information for the subject of a data record (e.g. an activity).,Released,,1.0,,1.3. Responses and other operations,#contact +email,e-mail address for contacting an organisation or person
#country,Country,Country (often left implied in a dataset). Also sometimes known as admin level 0.,Released,,1.0,+v_iso3,1.1. Places,#country +name,country name
#crisis,Humanitarian emergency,A humanitarian emergency.,Released,,1.0,+v_glide,"1.5. Crises, incidents, and events",#crisis +code,a code identifying a crisis (a GLIDE number by default)
#currency,Financial currency,"Name or ISO 4217 currency code for all financial #value cells in the row (e.g. ""EUR""). Typically used together with #value in financial or cash data.",Released,,1.1,+v_currency,1.4. Cash and finance,,
#date,Date,"Date related to the data in the record applies. Preferred format is ISO 8610 (e.g. “2015-06-01”, “2015-Q1”, etc.)",Released,date,1.0,,1.6. Metadata,#date +start,the date when something began
#delivery,,"[Under discussion] Information about the delivery of aid other than the modality, such as restrictions on use, financial tool (smartcards vs mobile transfer), etc.",Rejected,,,,1.3. Responses and other operations,,
#description,Narrative information,Long description for a data record.,Released,,1.0,,1.6. Metadata,#description +i_ar,Arabic-language version of a description
#event,Event within a #crisis,"An individual event or incident within a crisis/emergency, such as a (localised) flood, bridge collapse, or conflict.",Released,,1.0,,"1.5. Crises, incidents, and events",#event +type,type of event
#frequency,How often something happens,The frequency with which something occurs.,Released,,1.1,,1.3. Responses and other operations,#frequency +code,unique code for a frequency level
#geo,Geodetic information,"Geodetic geometry information (points, lines, shapes). Use for latitude and longitude, as well as bounds information.",Released,,1.0,,1.1. Places,#geo +lat,latitude
#group,Non-humanitarian group,"A non-humanitarian group (of any type) related to humanitarian crisis (e.g., a paramilitary group) Use #org instead for a humanitarian organisation such as an NGO, contributing to the humanitarian response.",Released,,1.0,,"1.5. Crises, incidents, and events",#group +name,"name of a non-humanitarian actor, such as a political party"
#impact,Impact of crisis,The impact of a crisis on a group or other entity.,Released,,1.0,,"1.5. Crises, incidents, and events",#impact +code,unique code for the type of impact
#indicator,Formal aid indicator,"A general hashtag for an indicator being tracked. See also #output, #capacity, #need, #impact, #severity, #affected, #inneed, #targeted, and #reached for more-specific indicator-related hashtags.",Released,,1.0,,1.3. Responses and other operations,,
#inneed,People/households in need of assistance,Number of people or households in need of humanitarian assistance. Subset of #affected; superset of #targeted.,Released,number,1.0,,1.2. Surveys and assessments,#inneed +m +adults,number of men in need of assistance
#item,"Something sold, provided, etc.","Physical things provided, stored, shipped, available, used, etc.",Released,,1.1,,1.3. Responses and other operations,#item +code,unique code for an item (e.g. type of food in a market)
#loc,General location,"Any general location, such as a village, camp, or clinic.",Released,,1.0,,1.1. Places,#loc +type,type of location
#meta,Metadata,Metadata about a row.,Released,,1.0,,1.6. Metadata,#meta +id,unique identifier for a data record
#modality,Major method of aid,"The means by which an aid activity is accomplished. For cash transfers, values might include ""cash"", ""vouchers"", ""in-kind"", etc. May also be used for other types of modalities in other contexts.",,,1.1,,1.4. Cash and finance,#modality +code,unique code for an aid modality
#need,"Need of person, group, etc","A(n) (unfulfilled) need for an affected person, household, group, or population.",Released,,1.1,,1.3. Responses and other operations,#need +name,text label for a need
#operations,Info about humanitarian operations,"Information that affects humanitarian operations, such as a restriction on movement or road closure.",Released,,1.0,,1.3. Responses and other operations,,
#org,Humanitarian organisation,"An organisation contributing to a humanitarian emergency response, e.g. a local government, community-based organisation, NGO, agency, donor, or law-enforcement or military unit. Use #group for organisations that are not part of the emergency response (e.g. a paramilitary group).",Released,,1.0,,1.3. Responses and other operations,#org +funder,donor (financial)
#output,Activity output description,"An output indicator (e.g. “number of water-purification kits distributed”). A more-specific alternative to #indicator, especially for 3W-style activity reports.",Released,,1.0,,1.3. Responses and other operations,#output +num,"number of items delivered, people helped, etc"
#population,General population,"General population number for an area or location, regardless of their specific humanitarian needs.",Released,number,1.0,,1.2. Surveys and assessments,#population +infants,number of infants in the population
#reached,People/households reached with assistance,Number of people or households reached with humanitarian assistance. Subset of #targeted.,Released,number,1.0,,1.2. Surveys and assessments,#reached +m +children,number of boys reached with assistance
#region,Cross-national region,"A broad, supra- or cross-national geographical region (e.g. Sahel, Horn of Africa, Central Asia, Caribbean). Not to be confused with ""region"" used as the name of a subnational area (#adm1) in some countries.",Released,,1.0,,1.1. Places,#region +name +i_ur,Urdu-language name for a geographical region
#respondee,Person etc responding to a survey,"Descriptive information, such as name, identifier, or traits, for a single respondee (person, household, etc.) in survey-style data.",Released,,1.1,,1.2. Surveys and assessments,,
#sector,Humanitarian sector or cluster,A humanitarian cluster or sector.,Released,,1.0,+v_ocha_clusters,1.3. Responses and other operations,#sector +cluster +name,name of an IASC humanitarian cluster
#service,Service for affected people,"A service used or needed by an affected person, household, group, or population.",Released,,1.1,,1.3. Responses and other operations,,
#severity,Occurrence severity,Severity of the crisis or event.,Released,,1.0,,"1.5. Crises, incidents, and events",#severity +name,text label for the severity level
#status,Project etc. status,"Project/activity status description (such as “planned”, “active”, “canceled”, or “complete”).",Released,,1.0,,1.6. Metadata,#status +code,unique code for the status level
#subsector,Humanitarian subsector,A humanitarian subsector.,Released,,1.0,,1.3. Responses and other operations,#subsector +name +i_ar,Arabic-language name for a subsector.
#targeted,People/households targeted for assistance,Number of people or households targeted for humanitarian assistance. Subset of #inneed; superset of #reached.,Released,number,1.0,,1.2. Surveys and assessments,#targeted +f +adult,number of women targeted for assistance
#value,Monetary value,"A monetary value, such as the price of goods in a market, a project budget, or the amount of cash transferred to beneficiaries. May be used together with #currency in financial or cash data.",Released,number,1.1,,1.4. Cash and finance,#value +transfer,amount transferred
